,average_sold_price,min_selling_price,per_1,per_10,per_100
11/01/2021 02:58:15,68,40,48,1999,4000
11/01/2021 15:27:53,57,48,48,1999,5288
11/01/2021 18:28:00,51,48,48,1999,4998
14/01/2021 01:51:19,47,44,-,1500,4499
14/01/2021 06:43:20,41,40,-,1500,4000
14/01/2021 06:54:57,41,40,-,1500,4000
14/01/2021 12:20:54,41,36,-,1500,3699
14/01/2021 14:22:48,24,20,-,1500,2000
14/01/2021 15:29:35,24,25,-,1500,2500
14/01/2021 19:03:25,30,25,-,1500,2500
14/01/2021 22:45:03,24,24,-,1500,2489
14/01/2021 22:58:16,24,24,-,1500,2489
15/01/2021 01:56:01,39,40,-,1500,4000
15/01/2021 03:44:32,59,59,-,1500,5999
15/01/2021 04:06:21,59,59,-,1500,5999
15/01/2021 10:58:03,88,68,-,1998,6899
