,average_sold_price,min_selling_price,per_1,per_10,per_100
11/01/2021 03:02:45,2062,1989,-,19898,259947
11/01/2021 03:02:51,2062,1989,-,19898,259947
11/01/2021 15:32:24,2061,1989,3949,19898,259947
11/01/2021 15:32:30,2061,1989,3949,19898,259947
11/01/2021 18:32:32,2050,1989,3949,19899,259947
11/01/2021 18:32:38,2050,1989,3949,19899,259947
14/01/2021 01:57:04,2192,2199,5800,-,219999
14/01/2021 01:57:12,2192,2199,5800,-,219999
14/01/2021 07:00:48,2192,2199,5800,35000,219999
14/01/2021 07:00:56,2192,2199,5800,35000,219999
14/01/2021 12:26:30,2192,2199,5800,35000,219999
14/01/2021 12:26:38,2192,2199,5800,35000,219999
14/01/2021 14:28:36,2192,2199,5799,34999,219999
14/01/2021 14:28:44,2192,2199,5799,34999,219999
14/01/2021 15:35:16,2409,2199,4000,34998,219999
14/01/2021 15:35:24,2409,2199,4000,34998,219999
14/01/2021 19:09:05,2344,2599,4000,31998,259947
14/01/2021 19:09:13,2344,2599,4000,31998,259947
14/01/2021 22:50:49,2380,2599,4000,31900,259947
14/01/2021 22:50:56,2380,2599,4000,31900,259947
14/01/2021 23:04:01,2380,2599,4000,31900,259947
14/01/2021 23:04:08,2380,2599,4000,31900,259947
15/01/2021 02:02:02,2380,2599,4000,31900,259947
15/01/2021 02:02:10,2380,2599,4000,31900,259947
15/01/2021 03:50:12,2380,2599,4000,31900,259947
15/01/2021 03:50:20,2380,2599,4000,31900,259947
15/01/2021 04:12:08,2380,2599,4000,31900,259947
15/01/2021 04:12:15,2380,2599,4000,31900,259947
15/01/2021 11:03:46,2380,2550,4000,31900,255000
15/01/2021 11:03:54,2380,2550,4000,31900,255000
17/01/2021 01:30:09,2410,2395,-,23950,250000
17/01/2021 01:30:17,2410,2395,-,23950,250000
17/01/2021 05:41:06,2410,2395,-,23950,250000
17/01/2021 05:41:15,2410,2395,-,23950,250000
17/01/2021 09:29:36,2410,2299,3998,22999,250000
17/01/2021 09:29:44,2410,2299,-,22999,250000
17/01/2021 11:13:36,2410,2299,-,22999,250000
17/01/2021 11:13:45,2410,2299,-,22999,250000
17/01/2021 12:51:37,2424,2250,3999,22500,250000
17/01/2021 12:51:45,2424,2250,3999,22500,250000
17/01/2021 14:31:01,2424,2250,3999,22500,250000
17/01/2021 14:31:09,2424,2250,3999,22500,250000
17/01/2021 15:59:59,2424,2250,3999,22500,250000
17/01/2021 16:00:07,2424,2250,3999,22500,250000
17/01/2021 18:19:45,2424,2249,3999,22499,250000
17/01/2021 18:19:54,2424,2249,3999,22499,250000
18/01/2021 14:23:02,2431,1999,1999,19998,249999
18/01/2021 14:23:09,2431,1999,1999,19998,249999
18/01/2021 16:53:52,2431,1899,1999,18999,249999
18/01/2021 16:53:59,2431,1899,1999,18999,249999
18/01/2021 18:38:09,2399,1700,1999,17000,249999
18/01/2021 18:38:17,2399,1700,1999,17000,249999
