,average_sold_price,min_selling_price,max_selling_price,number_on_sell,mean,median,variance,stdev
11/01/2021 01:29:30,43718,45000,170000,47,98047,89999,1440837569,37958
11/01/2021 14:02:51,44160,50000,170000,38,106751,105555,995213531,31547
11/01/2021 17:02:09,44160,50000,170000,38,106751,105555,995213531,31547
17/01/2021 01:14:17,45920,35000,170000,68,86398,86950,1673699003,40910
17/01/2021 05:24:54,45920,35000,170000,68,86398,86950,1673699003,40910
17/01/2021 09:12:32,45920,35000,170000,68,86398,86950,1673699003,40910
17/01/2021 10:57:33,45920,35000,89999,38,56654,47726,389190511,19727
17/01/2021 12:33:58,45920,35000,170000,71,84170,84900,1711228479,41366
17/01/2021 14:14:14,45822,35000,170000,68,84354,84900,1605694216,40071
17/01/2021 15:43:10,45580,39000,170000,59,91171,89999,1496497528,38684
17/01/2021 17:30:01,45617,89999,170000,29,125248,120000,726277698,26949
17/01/2021 18:02:21,45617,30000,170000,59,92611,89999,1635346767,40439
18/01/2021 14:08:03,46357,25000,170000,56,88582,89999,1883080845,43394
18/01/2021 16:38:53,46043,25000,170000,50,90112,89999,1548086910,39345
18/01/2021 18:22:47,46043,25000,170000,50,90112,89999,1548086910,39345
