,average_sold_price,min_selling_price,max_selling_price,number_on_sell,mean,median,variance,stdev
11/01/2021 01:43:49,299387,119999,1450000,32,371441,224999,125820123710,354711
11/01/2021 14:16:13,294759,130000,1450000,26,454488,262500,177286392999,421053
11/01/2021 17:15:36,294020,130000,1450000,26,461988,277500,173686867599,416757
