,average_sold_price,min_selling_price,max_selling_price,number_on_sell,mean,median,variance,stdev
11/01/2021 01:09:05,13632,80000,80000,1,,,,
11/01/2021 13:43:02,13632,80000,80000,1,,,,
11/01/2021 16:42:20,13632,80000,80000,1,,,,
13/01/2021 00:41:06,13660,80000,80000,1,,,,
13/01/2021 01:10:35,13660,80000,80000,1,,,,
13/01/2021 02:02:29,13660,80000,80000,1,,,,
13/01/2021 20:55:31,13660,80000,80000,1,,,,
13/01/2021 23:17:13,13660,80000,80000,1,,,,
14/01/2021 01:37:20,13660,80000,80000,1,,,,
14/01/2021 03:35:35,13660,80000,80000,1,,,,
14/01/2021 08:39:16,13660,80000,80000,1,,,,
14/01/2021 14:02:59,13660,80000,80000,1,,,,
18/01/2021 15:18:12,13958,33000,33000,1,,,,
18/01/2021 17:51:38,13958,33000,33000,1,,,,
