,average_sold_price,min_selling_price,max_selling_price,number_on_sell,mean,median,variance,stdev
11/01/2021 01:00:22,255012,200000,1999999,11,506716,400000,250539042137,500538
11/01/2021 13:34:22,263842,200000,419999,8,352985,392500,5783497616,76049
11/01/2021 16:33:44,263842,200000,419999,8,352985,392500,5783497616,76049
13/01/2021 00:29:42,263407,240000,419999,14,345991,392499,4763907229,69021
13/01/2021 00:59:06,263407,240000,419999,14,345991,392499,4763907229,69021
13/01/2021 01:50:49,263407,240000,419999,14,345991,392499,4763907229,69021
13/01/2021 20:44:03,263049,270000,419999,11,372171,400000,2654839955,51525
13/01/2021 23:05:11,263080,285555,419999,8,377985,399999,2041441327,45182
14/01/2021 01:25:39,263080,285555,419999,8,377985,399999,2041441327,45182
14/01/2021 03:24:13,263080,285555,419999,8,377985,399999,2041441327,45182
14/01/2021 08:27:57,263080,285555,419999,11,383080,400000,1511815955,38882
14/01/2021 13:52:23,263393,285555,419999,11,383080,400000,1511815955,38882
14/01/2021 20:40:35,263393,285555,419999,11,383080,400000,1511815955,38882
15/01/2021 00:35:13,263393,285500,400000,11,359853,385000,2368912039,48671
15/01/2021 05:42:53,263393,285500,400000,14,360599,387500,2444948654,49446
17/01/2021 02:13:52,264655,285555,1699999,14,482960,395000,135867426179,368601
17/01/2021 06:32:32,264655,285555,1699999,14,482960,395000,135867426179,368601
17/01/2021 10:15:44,264655,285555,1699999,14,482960,395000,135867426179,368601
17/01/2021 13:38:03,264655,285555,390000,8,323930,299999,1948554235,44142
17/01/2021 15:19:54,264655,285555,1699999,17,513810,400000,119815924320,346144
17/01/2021 16:52:08,264655,280000,1699999,17,473091,390000,116824785734,341796
18/01/2021 15:11:56,265107,285555,1699999,20,459877,387500,99225512599,315000
18/01/2021 17:41:00,265198,288886,1699999,23,474192,390000,92526883698,304182
