,average_sold_price,min_selling_price,per_1,per_10,per_100
11/01/2021 02:05:38,1114,999,1000,10990,99999
11/01/2021 14:37:09,1114,999,1000,10990,99999
11/01/2021 17:36:52,1114,999,1000,10990,99999
13/01/2021 12:01:17,1113,999,-,11000,99999
13/01/2021 12:48:44,1113,999,-,11000,99999
13/01/2021 13:26:56,1113,999,-,11000,99999
13/01/2021 14:37:49,1113,999,-,11000,99999
13/01/2021 15:41:09,1113,999,-,11000,99999
13/01/2021 17:13:47,1113,999,-,11000,99999
13/01/2021 18:21:02,1113,999,-,11000,99999
13/01/2021 19:34:52,1113,999,-,11000,99999
13/01/2021 22:00:15,7647,9999,9999,109999,-
13/01/2021 22:01:13,1113,999,999,11000,99999
14/01/2021 00:17:07,1113,998,998,11000,99999
14/01/2021 02:18:04,1113,998,998,11000,99999
14/01/2021 07:21:42,1113,998,998,11000,99999
