,average_sold_price,min_selling_price,per_1,per_10,per_100
11/01/2021 03:01:40,19446,-,-,-,-
11/01/2021 15:31:20,19446,-,-,-,-
11/01/2021 18:31:27,19446,-,-,-,-
14/01/2021 01:55:39,19446,25987,25987,-,-
14/01/2021 06:47:39,19446,25987,25987,-,-
14/01/2021 06:59:23,19446,25987,25987,-,-
14/01/2021 12:25:05,19446,25987,25987,-,-
14/01/2021 14:27:11,19446,25987,25987,-,-
14/01/2021 15:33:51,19446,25987,25987,-,-
14/01/2021 19:07:38,19475,25988,25988,-,-
14/01/2021 22:49:23,19475,25987,25987,-,-
14/01/2021 23:02:35,19475,25987,25987,-,-
15/01/2021 02:00:29,19475,25987,25987,-,-
15/01/2021 03:48:44,19475,25987,25987,-,-
15/01/2021 04:10:38,19475,25987,25987,-,-
15/01/2021 11:02:17,19475,25986,25986,-,-
17/01/2021 01:28:39,19504,25987,25987,-,-
17/01/2021 05:39:27,19504,25987,25987,-,-
17/01/2021 09:27:59,19504,25987,25987,-,-
17/01/2021 11:12:00,19504,25987,25987,-,-
17/01/2021 12:50:02,19504,25987,25987,-,-
17/01/2021 14:29:26,19504,25987,25987,-,-
17/01/2021 15:58:25,19504,25987,25987,-,-
17/01/2021 18:18:07,19504,25987,25987,-,-
18/01/2021 14:21:35,19504,25987,25987,-,-
18/01/2021 16:52:22,19504,25987,25987,-,-
18/01/2021 18:36:39,19504,25987,25987,-,-
