,average_sold_price,min_selling_price,max_selling_price,number_on_sell,mean,median,variance,stdev
11/01/2021 01:53:14,297925,300000,550000,3,403333,360000,17033333333,130511
11/01/2021 14:25:47,297925,300000,550000,3,403333,360000,17033333333,130511
11/01/2021 17:25:15,297925,300000,550000,3,403333,360000,17033333333,130511
17/01/2021 01:53:19,298211,500000,550000,2,525000,525000,1250000000,35355
17/01/2021 09:58:04,298211,500000,550000,2,525000,525000,1250000000,35355
17/01/2021 11:41:49,298211,500000,550000,2,525000,525000,1250000000,35355
17/01/2021 13:16:07,298211,500000,550000,2,525000,525000,1250000000,35355
17/01/2021 14:58:57,298211,500000,500000,1,,,,
18/01/2021 14:53:23,298211,420000,480000,5,456433,465500,527768811,22973
18/01/2021 17:23:00,298211,420000,480000,5,456433,465500,527768811,22973
