,average_sold_price,min_selling_price,max_selling_price,number_on_sell,mean,median,variance,stdev
11/01/2021 01:56:29,1223404,2400000,3399999,4,2699999,2499999,219999666667,469041
11/01/2021 14:28:50,1223404,2300000,2500000,3,2400000,2400000,10000000000,100000
11/01/2021 17:28:22,1223404,2300000,2500000,3,2400000,2400000,10000000000,100000
17/01/2021 01:57:53,1228008,2200000,2444444,4,2336110,2349999,11882641358,109007
17/01/2021 10:01:59,1228008,2200000,2444444,4,2336110,2349999,11882641358,109007
17/01/2021 11:46:18,1228008,2200000,2444444,4,2336110,2349999,11882641358,109007
17/01/2021 13:20:44,1233263,2200000,2444444,3,2314814,2300000,15102823045,122893
17/01/2021 15:03:15,1233263,2200000,2444444,3,2314814,2300000,15102823045,122893
18/01/2021 14:57:06,1233263,1799999,2499999,5,2248888,2300000,76950672716,277399
18/01/2021 17:26:28,1233263,1799999,2499999,5,2248888,2300000,76950672716,277399
