,average_sold_price,min_selling_price,max_selling_price,number_on_sell,mean,median,variance,stdev
11/01/2021 01:47:26,4224,666,3000,20,1512,1000,500552,707
11/01/2021 14:20:03,4224,666,3000,20,1512,1000,500552,707
11/01/2021 17:19:30,4177,900,3000,17,1570,1000,505789,711
17/01/2021 01:45:17,4556,2400,65000,17,11691,5000,309629058,17596
17/01/2021 09:49:54,4561,1000,65000,29,10941,5555,191686169,13845
18/01/2021 14:46:13,4558,1000,65000,38,10359,5000,200422965,14157
18/01/2021 17:15:59,4520,1000,65000,32,9802,5000,183049500,13529
