,average_sold_price,min_selling_price,max_selling_price,number_on_sell,mean,median,variance,stdev
11/01/2021 03:22:10,235250,200000,2499999,20,907499,675000,402111426579,634122
11/01/2021 15:51:20,238171,281200,2499999,17,1210069,1199999,352222669820,593483
11/01/2021 18:51:46,240409,600000,28999999,14,3227856,1249999,55305555294395,7436770
