,average_sold_price,min_selling_price,per_1,per_10,per_100
11/01/2021 02:06:10,5832,4489,4489,45000,499995
11/01/2021 14:37:37,5832,4489,4489,44999,499995
11/01/2021 17:37:21,5832,4489,4489,44999,499995
13/01/2021 12:01:55,5775,3399,3399,35000,499995
13/01/2021 12:49:27,5775,3399,3399,35000,499995
13/01/2021 13:27:39,5775,3399,3399,34999,499995
13/01/2021 14:38:30,5775,3399,3399,34999,499995
13/01/2021 15:41:49,5775,3399,3399,34999,499995
13/01/2021 17:14:29,5775,3399,3399,34999,499995
13/01/2021 18:21:44,5775,3399,3399,34000,499995
13/01/2021 19:35:34,5775,3399,3399,34000,499995
13/01/2021 22:01:58,5775,3399,3399,34000,499995
14/01/2021 02:18:43,5775,3399,3399,33995,499995
14/01/2021 07:22:24,5775,3399,3399,33995,499995
