,average_sold_price,min_selling_price,per_1,per_10,per_100
11/01/2021 02:37:04,29,9,25000,1000,990
11/01/2021 02:46:40,29,9,25000,1000,990
11/01/2021 15:08:28,27,47,25000,1000,4700
11/01/2021 15:17:53,27,47,25000,1000,4700
11/01/2021 18:08:24,44,40,25000,1000,4000
11/01/2021 18:17:55,44,40,25000,1000,4000
13/01/2021 14:03:31,38,79,25000,799,8099
13/01/2021 14:15:20,38,79,25000,799,8099
13/01/2021 15:17:20,38,59,25000,599,8099
13/01/2021 16:21:00,38,59,25000,599,8000
13/01/2021 16:33:08,38,59,25000,599,8000
13/01/2021 17:55:12,73,59,25000,599,7994
13/01/2021 18:07:50,73,59,25000,599,7994
13/01/2021 19:01:56,73,59,25000,599,7994
13/01/2021 19:14:19,73,59,25000,599,7994
13/01/2021 20:17:34,73,59,25000,598,7993
13/01/2021 20:28:11,73,59,25000,598,7200
13/01/2021 22:42:26,76,59,25000,598,7994
13/01/2021 22:51:39,76,59,25000,597,7994
14/01/2021 00:57:40,70,59,25000,599,5998
14/01/2021 01:10:15,70,59,25000,599,5998
14/01/2021 02:57:53,70,55,25000,599,5500
14/01/2021 03:09:39,70,54,25000,599,5400
14/01/2021 08:01:26,70,53,25000,799,5399
14/01/2021 08:13:14,70,53,25000,799,5399
