,average_sold_price,min_selling_price,max_selling_price,number_on_sell,mean,median,variance,stdev
11/01/2021 03:14:23,636,499,950,3,649,499,67800,260
11/01/2021 15:43:25,636,950,950,1,,,,
11/01/2021 18:43:47,636,950,950,1,,,,
