,average_sold_price,min_selling_price,per_1,per_10,per_100
11/01/2021 02:21:00,2889,3500,-,35000,-
11/01/2021 14:52:31,2889,3500,-,35000,-
11/01/2021 17:52:13,2889,3500,-,35000,-
13/01/2021 13:42:51,2889,3400,3400,34000,-
13/01/2021 14:57:00,2889,3400,3400,34000,-
13/01/2021 16:00:38,2889,3400,3400,34000,-
13/01/2021 17:33:53,2889,3400,3400,34000,-
13/01/2021 18:41:09,2889,3400,3400,34000,-
13/01/2021 19:55:08,2911,3500,-,35000,-
13/01/2021 22:20:25,2911,3500,-,35000,-
14/01/2021 00:36:45,2911,3500,-,35000,-
14/01/2021 02:37:33,2911,3500,-,35000,-
14/01/2021 07:41:02,2911,2998,2998,35000,-
14/01/2021 13:06:06,2911,2998,2998,35000,-
14/01/2021 16:16:40,2911,3000,3000,35000,-
14/01/2021 19:50:50,2911,2999,2999,35000,-
14/01/2021 23:46:43,2911,2900,2900,35000,-
15/01/2021 02:44:06,2912,3000,3000,35000,-
15/01/2021 04:55:01,2912,3000,3000,35000,-
16/01/2021 04:54:53,2832,1000,2000,10000,-
16/01/2021 05:57:54,2832,1000,2000,10000,-
16/01/2021 07:00:34,2832,1000,2000,10000,-
16/01/2021 08:04:19,2832,1000,2000,10000,-
16/01/2021 09:08:06,2832,1000,2000,10000,-
16/01/2021 10:11:32,2832,1000,2000,10000,-
16/01/2021 11:15:55,2832,1000,2000,10000,-
16/01/2021 15:37:00,2753,1000,2000,10000,-
16/01/2021 16:42:53,2753,1000,2000,10000,-
