,average_sold_price,min_selling_price,max_selling_price,number_on_sell,mean,median,variance,stdev
11/01/2021 01:28:20,151405,44999,699999,29,176673,80000,36460561914,190946
11/01/2021 14:01:47,151623,44999,699999,26,201503,80000,44802514141,211666
11/01/2021 17:01:05,151623,44999,699999,26,201503,80000,44802514141,211666
17/01/2021 01:12:54,140669,25000,15789666,23,903632,105000,10586636004270,3253711
17/01/2021 05:23:34,140669,25000,15789666,23,874719,105000,10618173668584,3258553
17/01/2021 09:11:03,140669,25000,15789666,23,874719,105000,10618173668584,3258553
17/01/2021 10:56:01,140669,17000,15789666,23,874371,105000,10618794428963,3258649
17/01/2021 12:32:29,140669,17000,15789666,23,874371,105000,10618794428963,3258649
17/01/2021 14:12:48,139502,35000,15789666,22,889100,105000,11118910302694,3334503
17/01/2021 15:41:42,139502,35000,15789666,22,889100,105000,11118910302694,3334503
17/01/2021 17:28:35,139502,35000,15789666,25,852630,105000,9740094853548,3120912
17/01/2021 18:00:53,139502,35000,500000,19,131052,49999,23554430994,153474
18/01/2021 14:06:38,135939,26799,15789666,23,890136,105000,10600390939066,3255824
18/01/2021 16:37:29,135454,26799,15789666,23,919362,110000,10567339882634,3250744
18/01/2021 18:21:17,135454,26799,15789666,23,867469,100000,10628065542766,3260071
