,average_sold_price,min_selling_price,max_selling_price,number_on_sell,mean,median,variance,stdev
11/01/2021 03:08:28,80000,1250000,1250000,1,,,,
11/01/2021 15:37:56,80000,1250000,1250000,1,,,,
11/01/2021 18:38:18,80000,1250000,1250000,1,,,,
