,average_sold_price,min_selling_price,per_1,per_10,per_100
11/01/2021 02:37:01,133,9,-,1500,990
11/01/2021 02:46:37,133,9,-,1500,990
11/01/2021 15:08:22,146,149,-,1500,14900
11/01/2021 15:17:47,146,149,-,1500,14900
11/01/2021 18:08:18,154,150,-,1500,15000
11/01/2021 18:17:49,154,150,-,1500,15000
13/01/2021 14:03:25,94,79,82,799,7999
13/01/2021 14:15:13,94,79,82,799,7999
13/01/2021 15:17:14,94,79,82,798,7999
13/01/2021 16:20:54,94,79,82,798,7995
13/01/2021 16:33:01,94,79,82,798,7995
13/01/2021 17:55:05,81,79,82,798,7994
13/01/2021 18:07:43,81,79,82,798,7994
13/01/2021 19:01:49,732,700,1000,7299,70000
13/01/2021 19:14:11,81,78,82,798,7800
13/01/2021 20:17:26,81,77,82,797,7799
13/01/2021 20:28:04,81,77,82,797,7795
13/01/2021 22:42:18,75,74,82,797,7400
13/01/2021 22:51:31,75,74,82,797,7400
14/01/2021 00:57:33,74,49,82,797,4994
14/01/2021 01:10:06,74,49,82,797,4994
14/01/2021 02:57:45,74,44,82,797,4400
14/01/2021 03:09:32,74,43,82,797,4300
14/01/2021 08:01:18,74,42,82,797,4299
14/01/2021 08:13:06,74,42,82,797,4299
14/01/2021 13:26:39,74,19,82,795,1990
14/01/2021 13:38:14,74,19,82,795,1990
14/01/2021 16:37:29,39,44,82,795,4400
14/01/2021 16:44:04,39,44,82,795,4400
14/01/2021 20:12:13,44,42,-,797,4299
14/01/2021 20:24:47,44,42,-,797,4299
15/01/2021 00:07:55,45,49,-,796,4998
15/01/2021 00:20:20,45,49,-,796,4998
15/01/2021 03:05:16,45,49,-,796,4900
15/01/2021 03:17:53,45,49,-,796,4900
15/01/2021 05:15:57,45,49,-,796,4900
15/01/2021 05:28:09,45,49,-,796,4900
16/01/2021 05:14:59,43,29,65,700,2995
16/01/2021 05:26:49,43,29,65,700,2990
16/01/2021 06:17:44,43,29,65,700,2990
16/01/2021 06:29:30,39,29,65,700,2995
16/01/2021 07:20:25,39,29,65,700,2995
16/01/2021 07:32:42,39,29,65,700,2995
16/01/2021 08:24:25,42,29,65,796,2995
16/01/2021 08:36:16,42,29,65,796,2995
16/01/2021 09:28:09,42,29,65,796,2994
16/01/2021 09:39:56,35,29,65,796,2995
16/01/2021 10:32:00,35,29,65,796,2995
16/01/2021 10:44:12,35,29,65,630,2995
16/01/2021 15:57:50,164,54,63,630,5400
16/01/2021 16:10:20,164,54,63,630,5400
16/01/2021 17:03:46,164,53,63,630,5399
16/01/2021 17:16:20,164,53,63,630,5399
16/01/2021 19:06:21,164,50,63,630,5000
16/01/2021 19:19:16,164,49,63,630,4999
16/01/2021 20:16:39,164,40,63,630,4000
16/01/2021 20:29:46,164,40,63,630,4000
16/01/2021 22:43:47,164,35,63,630,3500
16/01/2021 22:57:19,164,35,63,630,3500
16/01/2021 23:54:38,96,35,63,630,3500
17/01/2021 00:07:36,96,35,63,630,3500
