,average_sold_price,min_selling_price,max_selling_price,number_on_sell,mean,median,variance,stdev
11/01/2021 01:29:52,92162,59999,70000,2,64999,64999,50010000,7071
11/01/2021 14:03:10,92162,59999,59999,1,,,,
11/01/2021 17:02:28,92162,59999,59999,1,,,,
17/01/2021 01:14:54,92017,45500,45500,1,,,,
17/01/2021 05:25:28,92017,45500,45500,1,,,,
17/01/2021 09:13:11,92017,45500,45500,1,,,,
17/01/2021 10:58:02,92017,45500,45500,1,,,,
17/01/2021 12:34:36,92017,45500,45500,1,,,,
17/01/2021 14:14:49,92017,45500,45500,1,,,,
17/01/2021 15:43:45,92017,45500,45500,1,,,,
17/01/2021 17:30:29,92017,45500,45500,1,,,,
17/01/2021 18:02:59,92017,45500,45500,1,,,,
18/01/2021 14:08:34,92017,34000,45500,3,37833,34000,44083333,6639
18/01/2021 16:39:23,92017,34000,45500,3,37833,34000,44083333,6639
18/01/2021 18:23:19,92017,34000,45500,3,37833,34000,44083333,6639
