,average_sold_price,min_selling_price,max_selling_price,number_on_sell,mean,median,variance,stdev
11/01/2021 01:59:32,1169,400,1000,8,512,400,44107,210
11/01/2021 14:31:43,1166,400,1000,8,500,400,42857,207
11/01/2021 17:31:23,1166,400,1000,8,500,400,42857,207
17/01/2021 02:02:17,1149,295,2000,10,593,300,386012,621
17/01/2021 10:02:46,1145,295,2000,11,570,300,352779,593
17/01/2021 11:51:06,1145,295,2000,11,570,300,352779,593
17/01/2021 13:25:47,1145,295,2000,11,570,300,352779,593
17/01/2021 15:08:08,1141,295,2000,11,680,300,418287,646
18/01/2021 15:01:37,1126,295,2000,8,755,325,452335,672
18/01/2021 17:30:47,1126,295,2000,8,755,325,452335,672
