,average_sold_price,min_selling_price,max_selling_price,number_on_sell,mean,median,variance,stdev
11/01/2021 01:05:19,2900,11999,65599,5,31456,11999,722152588,26872
11/01/2021 13:39:22,2900,5000,65599,8,22660,11999,562044379,23707
11/01/2021 16:38:40,2900,5000,65599,8,22660,11999,562044379,23707
13/01/2021 00:36:26,2973,2450,65599,17,13617,3999,473866120,21768
13/01/2021 01:05:55,2972,2450,65599,17,14275,3999,464101096,21543
13/01/2021 01:57:42,2981,2450,65599,17,14323,4400,463088579,21519
13/01/2021 20:50:37,2974,1900,65599,17,10997,4200,357874398,18917
13/01/2021 23:12:10,2987,1900,65599,17,16361,3999,606091031,24618
14/01/2021 01:32:12,2985,1500,65599,17,13615,3999,505746686,22488
14/01/2021 03:30:48,2985,1500,65599,17,13615,3999,505746686,22488
14/01/2021 08:34:34,2985,1500,65599,17,13615,3999,505746686,22488
14/01/2021 13:58:33,2985,1500,65599,17,13615,3999,505746686,22488
14/01/2021 20:47:08,2985,1500,65599,17,20017,4200,694197677,26347
15/01/2021 00:41:31,2985,1500,65599,17,19564,3999,707325831,26595
15/01/2021 05:49:19,2985,1000,65599,17,19388,3600,713689996,26714
