,average_sold_price,min_selling_price,per_1,per_10,per_100
11/01/2021 02:40:15,51414,64000,64000,789999,-
11/01/2021 02:49:52,51414,64000,64000,789999,-
11/01/2021 15:11:26,51414,59999,59999,789999,-
11/01/2021 15:20:52,51414,59999,59999,789999,-
11/01/2021 18:11:29,51414,59999,59999,789999,-
11/01/2021 18:20:57,51414,59999,59999,789999,-
13/01/2021 14:07:32,51381,59989,59989,779000,-
13/01/2021 14:19:19,51381,59989,59989,779000,-
13/01/2021 15:21:23,51381,59989,59989,779000,-
13/01/2021 16:24:56,51381,59989,59989,779000,-
13/01/2021 16:37:08,51381,59989,59989,779000,-
13/01/2021 17:59:16,51711,77900,-,779000,-
13/01/2021 18:11:54,51711,77900,-,779000,-
13/01/2021 19:06:03,51711,77900,-,779000,-
13/01/2021 19:18:23,51711,77900,-,779000,-
13/01/2021 20:21:48,51711,77900,-,779000,-
13/01/2021 20:32:17,51711,77900,-,779000,-
14/01/2021 01:01:51,56462,74000,74000,788555,-
14/01/2021 01:14:21,56462,74000,74000,788555,-
14/01/2021 03:01:47,56462,74000,74000,788555,-
14/01/2021 03:13:35,56462,74000,74000,788555,-
14/01/2021 08:05:15,56462,74000,74000,788555,-
14/01/2021 08:17:04,56462,74000,74000,788555,-
14/01/2021 13:30:30,56462,73999,73999,788555,-
14/01/2021 13:42:03,56462,73999,73999,788555,-
14/01/2021 16:48:06,56462,73999,73999,788555,-
14/01/2021 20:16:18,56462,73000,73000,788555,-
14/01/2021 20:29:09,56462,73000,73000,788555,-
15/01/2021 00:12:14,60956,73000,73000,-,-
15/01/2021 00:24:38,60956,73000,73000,-,-
15/01/2021 03:09:33,60956,73000,73000,-,-
15/01/2021 03:22:00,60956,73000,73000,-,-
15/01/2021 05:20:00,60956,73000,73000,-,-
15/01/2021 05:32:14,60956,73000,73000,-,-
16/01/2021 05:18:53,60883,59000,59000,785000,-
16/01/2021 05:30:41,60883,59000,59000,785000,-
16/01/2021 06:21:36,60883,59000,59000,785000,-
16/01/2021 06:33:24,60883,59000,59000,785000,-
16/01/2021 07:24:29,60883,59000,59000,785000,-
16/01/2021 07:36:38,60883,59000,59000,785000,-
16/01/2021 08:28:19,60883,59000,59000,785000,-
16/01/2021 08:40:19,60883,59000,59000,785000,-
16/01/2021 09:32:01,60883,59000,59000,785000,-
16/01/2021 09:43:53,60883,59000,59000,785000,-
16/01/2021 10:36:03,60883,59000,59000,785000,-
16/01/2021 10:48:10,60883,59000,59000,785000,-
16/01/2021 16:02:01,60883,59000,59000,785000,-
16/01/2021 16:14:28,60883,59000,59000,785000,-
16/01/2021 17:07:54,60883,58000,58000,785000,-
16/01/2021 17:20:30,60883,58000,58000,785000,-
16/01/2021 19:10:34,60883,58000,58000,785000,-
16/01/2021 19:23:39,60883,58000,58000,785000,-
16/01/2021 20:20:48,60858,58000,58000,785000,-
16/01/2021 20:34:01,60858,58000,58000,785000,-
16/01/2021 22:48:11,60858,58000,58000,785000,-
16/01/2021 23:01:43,60858,58000,58000,785000,-
16/01/2021 23:58:49,60858,58000,58000,785000,-
17/01/2021 00:11:56,60858,58000,58000,785000,-
