,average_sold_price,min_selling_price,max_selling_price,number_on_sell,mean,median,variance,stdev
11/01/2021 01:02:48,664705,6000000,7500123,4,6866697,6983333,460052026018,678271
11/01/2021 13:36:46,664705,6000000,7500123,4,6866697,6983333,460052026018,678271
11/01/2021 16:36:06,664705,6000000,7500123,4,6866697,6983333,460052026018,678271
13/01/2021 00:32:52,664705,6000000,7500123,5,6893357,7000000,348592944145,590417
13/01/2021 01:02:14,664705,6000000,7500123,5,6893357,7000000,348592944145,590417
13/01/2021 01:53:58,664705,6000000,7500123,5,6893357,7000000,348592944145,590417
13/01/2021 20:47:00,664705,5999999,7500123,8,6845848,7000000,335876441581,579548
13/01/2021 23:08:28,664705,5999999,7500123,8,6845848,7000000,335876441581,579548
14/01/2021 01:28:40,664705,4343434,7500123,8,6555444,7000000,1129490169549,1062774
14/01/2021 03:27:24,664705,4343434,7500123,8,6555444,7000000,1129490169549,1062774
14/01/2021 08:31:10,664705,4343434,7500123,8,6555444,7000000,1129490169549,1062774
14/01/2021 13:55:20,664705,4343434,7500123,8,6555444,7000000,1129490169549,1062774
14/01/2021 20:43:45,681202,5999999,7500123,5,6760024,7000000,513045893038,716272
15/01/2021 00:38:11,681202,5999999,7500123,5,6760024,7000000,513045893038,716272
15/01/2021 05:45:56,681202,5999999,7500123,5,6760024,7000000,513045893038,716272
17/01/2021 02:17:15,704156,5999999,7500123,8,6762515,7000000,425562069757,652351
17/01/2021 06:36:01,704156,5999999,7500123,8,6762515,7000000,425562069757,652351
17/01/2021 10:19:45,704156,5999999,7500123,8,6762515,7000000,425562069757,652351
18/01/2021 15:14:53,704156,4500000,7500123,8,6287515,6000000,932721348328,965774
18/01/2021 17:43:56,704156,4500000,7500123,8,6287515,6000000,932721348328,965774
