,average_sold_price,min_selling_price,max_selling_price,number_on_sell,mean,median,variance,stdev
11/01/2021 03:35:56,1003663,1000000,6350000,14,1829682,1225000,2063591151092,1436520
11/01/2021 16:04:40,1003663,500000,6350000,17,1806797,1250000,1999264489867,1413953
11/01/2021 19:05:11,999156,1000000,6350000,14,1793967,1252777,1966808601812,1402429
