,average_sold_price,min_selling_price,max_selling_price,number_on_sell,mean,median,variance,stdev
11/01/2021 01:46:01,16341683,23000000,30500000,8,26722500,26390000,7498907142857,2738413
11/01/2021 14:18:38,16434898,24500000,30000000,8,27007500,27780000,3780907142857,1944455
11/01/2021 17:18:00,16434898,24500000,31500000,8,27472500,27890000,6331764285714,2516299
