,average_sold_price,min_selling_price,max_selling_price,number_on_sell,mean,median,variance,stdev
11/01/2021 01:13:44,8167826,8500000,13999999,11,10467964,9599301,4522470724359,2126610
11/01/2021 13:47:33,8170885,8500000,13999999,14,10649829,9750000,4072247111206,2017980
11/01/2021 16:46:48,8170885,8499999,13999999,14,10185543,9599301,3893780283681,1973266
13/01/2021 00:47:07,8156379,7500000,92000000,20,13694324,9599301,342014771226531,18493641
13/01/2021 01:16:26,8156379,7500000,92000000,20,13694324,9599301,342014771226531,18493641
13/01/2021 02:08:42,8156379,7500000,92000000,20,13694324,9599301,342014771226531,18493641
13/01/2021 23:22:47,8150077,8800000,92000000,14,15513180,9877777,484878400060612,22019954
14/01/2021 14:08:21,8153888,8800000,10500000,14,9655314,9555555,211189595135,459553
15/01/2021 00:51:31,8177703,8111111,15999999,17,9939670,9599301,2987483325823,1728433
15/01/2021 05:59:29,8177703,8111111,9999012,11,9179580,9555555,345765410889,588018
17/01/2021 02:31:53,8228418,8500000,15999999,17,10507778,9599301,4028209486061,2007039
17/01/2021 06:51:20,8228418,8500000,15999999,17,10507778,9599301,4028209486061,2007039
17/01/2021 10:35:53,8230847,8500000,15999999,17,10991438,10879076,3847669818086,1961547
17/01/2021 12:12:38,8232054,9555555,15999999,11,11385849,11111111,3872369009371,1967833
17/01/2021 13:53:40,8234999,7888888,15999999,17,10643726,9555555,4214151560053,2052839
17/01/2021 17:08:05,8234999,7888888,15999999,20,10289429,9527428,4301353495891,2073970
18/01/2021 15:23:53,8233469,6999999,15999999,26,9625301,9499156,3170164417288,1780495
18/01/2021 17:57:20,8233469,6999999,15999999,29,9698546,9499301,3170326000804,1780540
