,average_sold_price,min_selling_price,per_1,per_10,per_100
11/01/2021 02:22:19,921,390,390,8897,72000
11/01/2021 14:53:51,909,720,999,8500,72000
11/01/2021 17:53:33,909,720,799,8500,72000
13/01/2021 13:44:35,748,200,200,7899,80000
13/01/2021 14:58:42,748,200,200,7899,80000
13/01/2021 16:02:18,748,200,200,7899,80000
13/01/2021 17:35:39,750,200,200,7899,80000
13/01/2021 18:42:53,750,200,200,7888,80000
13/01/2021 19:56:53,750,200,200,7888,80000
13/01/2021 22:22:12,756,600,600,6500,80000
14/01/2021 00:38:29,752,600,600,7998,80000
14/01/2021 02:39:12,752,600,600,7900,80000
14/01/2021 07:42:41,752,600,600,7000,80000
