,average_sold_price,min_selling_price,max_selling_price,number_on_sell,mean,median,variance,stdev
11/01/2021 03:17:21,30223,50000,85000,2,67500,67500,612500000,24748
11/01/2021 15:46:27,30223,50000,85000,2,67500,67500,612500000,24748
11/01/2021 18:46:50,30223,50000,85000,2,67500,67500,612500000,24748
