,average_sold_price,min_selling_price,max_selling_price,number_on_sell,mean,median,variance,stdev
11/01/2021 01:53:43,242003,300000,410000,4,340000,325000,2733333333,52281
11/01/2021 14:26:16,243239,300000,300000,2,300000,300000,0,0
11/01/2021 17:25:45,243239,300000,300000,2,300000,300000,0,0
17/01/2021 01:54:08,245205,300000,599999,8,423624,420000,7690788892,87697
17/01/2021 09:58:53,245205,300000,599999,8,423624,420000,7690788892,87697
17/01/2021 11:42:35,245205,300000,599999,8,423624,420000,7690788892,87697
17/01/2021 13:16:56,245205,290000,599999,8,403624,409500,9685068892,98412
17/01/2021 14:59:40,245205,290000,599999,8,403624,409500,9685068892,98412
18/01/2021 14:54:03,245205,290000,599999,8,388306,374500,10989018400,104828
18/01/2021 17:23:39,245205,290000,599999,8,388306,374500,10989018400,104828
