,average_sold_price,min_selling_price,max_selling_price,number_on_sell,mean,median,variance,stdev
11/01/2021 01:32:33,141513,220000,610000,11,362424,270000,24139659232,155369
11/01/2021 14:05:48,142000,215000,610000,11,354696,270000,26207688505,161887
11/01/2021 17:05:08,142000,215000,610000,11,354696,270000,26207688505,161887
17/01/2021 01:18:17,147730,141999,520000,28,218809,179999,13527305373,116306
17/01/2021 05:28:59,147740,141999,520000,28,231309,179999,16118366484,126958
17/01/2021 09:16:41,147740,141999,520000,28,231309,179999,16118366484,126958
17/01/2021 11:02:02,147740,141999,520000,28,231309,179999,16118366484,126958
17/01/2021 12:38:20,147740,141999,520000,28,231309,179999,16118366484,126958
17/01/2021 14:18:27,147728,141999,520000,25,213266,179999,11467430948,107086
17/01/2021 15:47:33,147728,141999,520000,25,213266,179999,11467430948,107086
17/01/2021 17:34:17,147728,141999,520000,25,213266,179999,11467430948,107086
17/01/2021 18:06:55,147728,141999,520000,25,213266,179999,11467430948,107086
18/01/2021 14:11:45,149460,80000,520000,29,174512,141999,9963183937,99815
18/01/2021 16:42:32,149460,80000,520000,29,174512,141999,9963183937,99815
18/01/2021 18:26:37,149460,80000,520000,29,174512,141999,9963183937,99815
