,average_sold_price,min_selling_price,per_1,per_10,per_100
11/01/2021 02:06:33,1468,1589,5399,53999,158999
11/01/2021 02:06:39,1468,1589,5399,53999,158999
11/01/2021 14:38:01,1264,999,5399,25271,99998
11/01/2021 17:37:45,1116,989,-,-,98999
13/01/2021 12:02:21,1017,999,1350,12999,99999
13/01/2021 12:02:29,1017,999,1350,12999,99999
13/01/2021 12:49:52,1018,990,-,12999,99000
13/01/2021 12:49:57,1018,990,-,12999,99000
13/01/2021 13:28:05,1009,990,-,-,99000
13/01/2021 13:28:10,1009,990,-,12998,99000
13/01/2021 14:38:55,1066,990,-,12999,99000
13/01/2021 14:38:59,1066,990,-,12999,99000
13/01/2021 15:42:14,1004,999,-,-,99999
13/01/2021 15:42:19,1004,999,-,-,99999
13/01/2021 17:14:56,1001,999,-,-,99999
13/01/2021 17:15:00,1001,999,-,-,99999
13/01/2021 18:22:10,994,980,-,-,98000
13/01/2021 18:22:15,994,980,-,-,98000
13/01/2021 19:36:01,994,980,-,10000,98000
13/01/2021 19:36:06,994,980,-,10000,98000
13/01/2021 22:02:22,994,980,-,10000,98000
14/01/2021 00:18:04,994,980,-,10000,98000
14/01/2021 00:18:08,994,980,-,10000,98000
14/01/2021 02:19:08,994,980,-,10000,98000
14/01/2021 02:19:13,994,980,-,10000,98000
14/01/2021 07:22:50,984,980,-,10000,98000
14/01/2021 07:22:58,984,980,-,10000,98000
14/01/2021 12:47:51,985,970,-,10000,97000
14/01/2021 12:47:59,985,970,-,10000,97000
14/01/2021 15:57:39,980,980,-,10000,98000
14/01/2021 19:31:43,981,979,999,10000,97999
14/01/2021 23:27:30,980,980,999,-,98000
14/01/2021 23:27:38,980,980,999,-,98000
15/01/2021 02:25:12,980,980,999,-,98000
15/01/2021 02:25:20,980,980,999,-,98000
15/01/2021 04:35:49,1024,980,999,-,98000
15/01/2021 04:35:57,1024,980,999,-,98000
16/01/2021 04:36:13,1004,969,-,-,96999
16/01/2021 05:39:23,993,970,-,-,97000
16/01/2021 06:42:09,993,970,-,-,97000
16/01/2021 07:45:24,993,970,-,-,97000
16/01/2021 08:49:20,993,970,-,-,97000
16/01/2021 09:52:42,993,970,-,-,97000
16/01/2021 10:57:06,986,970,-,-,97000
16/01/2021 15:16:56,980,950,950,-,98000
16/01/2021 16:23:34,980,950,950,-,98000
16/01/2021 18:24:36,980,950,950,-,98000
16/01/2021 18:24:44,980,950,950,-,98000
16/01/2021 19:33:41,980,950,950,-,98000
16/01/2021 19:33:46,980,950,950,-,98000
16/01/2021 20:44:05,980,950,950,-,98000
16/01/2021 20:44:10,980,950,950,-,98000
16/01/2021 22:00:30,980,950,950,-,98000
16/01/2021 22:00:35,980,950,950,-,98000
16/01/2021 23:11:55,980,950,950,-,98000
16/01/2021 23:12:04,980,950,950,-,98000
