,average_sold_price,min_selling_price,max_selling_price,number_on_sell,mean,median,variance,stdev
11/01/2021 01:06:15,72474,69988,225000,8,159998,150000,2336000017,48332
11/01/2021 13:40:19,71843,69988,199999,5,140997,145000,2155396527,46426
11/01/2021 16:39:38,71843,69988,199999,5,140997,145000,2155396527,46426
13/01/2021 00:37:40,71040,140000,899900,7,269271,150000,77982595228,279253
13/01/2021 01:07:07,71040,140000,899900,7,269271,150000,77982595228,279253
13/01/2021 01:58:57,71040,140000,899900,7,269271,150000,77982595228,279253
13/01/2021 20:51:50,-,140000,150000,3,145000,145000,25000000,5000
13/01/2021 23:13:28,74665,140000,150000,3,145000,145000,25000000,5000
14/01/2021 01:33:29,74714,145000,150000,2,147500,147500,12500000,3535
14/01/2021 03:31:59,74714,145000,150000,2,147500,147500,12500000,3535
14/01/2021 08:35:45,74714,75000,150000,3,123333,145000,1758333333,41932
14/01/2021 13:59:40,74714,70000,150000,3,98333,75000,2008333333,44814
14/01/2021 20:48:20,74694,75000,75000,1,,,,
17/01/2021 02:22:02,74570,79999,79999,1,,,,
17/01/2021 06:40:58,74570,79999,79999,1,,,,
17/01/2021 10:25:13,74570,79999,79999,1,,,,
17/01/2021 13:43:50,74570,79999,79999,1,,,,
17/01/2021 16:57:43,74594,79999,79999,1,,,,
18/01/2021 17:48:08,74533,79987,79987,1,,,,
