,average_sold_price,min_selling_price,per_1,per_10,per_100
11/01/2021 03:39:39,104472,97199,97999,971998,-
11/01/2021 16:08:03,103039,89000,89000,972000,-
11/01/2021 19:08:35,103039,89000,89000,972000,-
14/01/2021 02:05:09,91605,85950,108998,859500,-
14/01/2021 07:08:56,90495,85000,108998,850000,-
14/01/2021 12:34:17,89212,68000,68000,859999,-
14/01/2021 14:36:28,88741,83800,95000,838000,-
14/01/2021 15:43:29,88741,83700,95000,837000,-
14/01/2021 19:17:22,87872,83200,97000,832000,-
14/01/2021 23:12:30,87247,82500,-,825000,-
15/01/2021 02:10:27,87247,82500,96996,825000,-
15/01/2021 04:20:44,87247,82399,-,823999,-
15/01/2021 11:08:57,87247,82000,-,820000,-
