,average_sold_price,min_selling_price,max_selling_price,number_on_sell,mean,median,variance,stdev
11/01/2021 01:18:40,169981,179000,1599999,17,551444,400000,155291287267,394070
11/01/2021 13:52:11,175972,179000,1599999,14,537468,375000,172884468755,415793
11/01/2021 16:51:29,175972,179000,1599999,14,537468,375000,172884468755,415793
17/01/2021 05:11:33,183088,250000,1555555,11,696010,600000,178168759495,422100
17/01/2021 08:57:36,183088,250000,1555555,11,696010,600000,178168759495,422100
17/01/2021 10:42:47,183088,250000,1555555,11,696010,600000,178168759495,422100
17/01/2021 12:19:28,183088,250000,1555555,11,696010,600000,178168759495,422100
17/01/2021 14:00:13,183366,250000,1555555,11,696010,600000,178168759495,422100
17/01/2021 15:28:45,183366,250000,1555555,11,696010,600000,178168759495,422100
17/01/2021 17:15:08,184337,250000,1555555,11,791969,650000,216968370387,465798
17/01/2021 17:47:07,184337,250000,1555555,11,791969,650000,216968370387,465798
18/01/2021 13:55:13,185955,250000,1555555,5,931222,850000,321136162407,566688
18/01/2021 16:25:43,185955,250000,1555555,5,931222,850000,321136162407,566688
18/01/2021 18:09:43,185955,250000,1555555,5,931222,850000,321136162407,566688
