,average_sold_price,min_selling_price,max_selling_price,number_on_sell,mean,median,variance,stdev
11/01/2021 02:00:21,137409,95000,180999,26,141183,149999,758691889,27544
11/01/2021 14:32:32,137107,95000,180999,26,141183,149999,758691889,27544
11/01/2021 17:32:13,137356,95000,180999,26,142337,149999,814464751,28538
17/01/2021 02:03:06,136754,100000,254321,29,149611,141000,571289381,23901
17/01/2021 02:03:20,136754,100000,254321,29,149611,141000,571289381,23901
17/01/2021 10:03:35,136792,100000,254321,29,150232,149000,565603908,23782
17/01/2021 10:03:50,136792,100000,254321,29,150232,149000,565603908,23782
17/01/2021 11:51:45,136811,100000,254321,29,151404,150000,583041114,24146
17/01/2021 11:51:59,136811,100000,254321,29,151404,150000,583041114,24146
17/01/2021 13:26:39,136889,100000,254321,29,152577,150000,597632966,24446
17/01/2021 13:26:54,136889,100000,254321,29,152577,150000,597632966,24446
17/01/2021 15:08:55,136889,79000,254321,29,147059,149000,785278755,28022
17/01/2021 15:09:08,136889,79000,254321,29,147059,149000,785278755,28022
18/01/2021 15:02:25,137920,100000,254321,26,148761,145500,708418805,26616
18/01/2021 17:31:32,137920,100000,254321,26,148761,145500,708418805,26616
