,average_sold_price,min_selling_price,per_1,per_10,per_100
11/01/2021 03:40:17,35114,36000,39993,360000,-
11/01/2021 16:08:40,35340,35999,39500,359999,-
11/01/2021 19:09:12,35404,34999,39993,349998,-
14/01/2021 02:05:56,34003,33899,-,338998,-
14/01/2021 07:09:43,34003,33899,-,338998,-
14/01/2021 12:35:03,34185,36777,39500,367777,-
14/01/2021 14:37:08,34185,36777,39500,367775,-
14/01/2021 15:44:17,34297,36777,39499,367774,-
14/01/2021 19:18:14,34799,36777,38999,367775,-
14/01/2021 23:13:22,34799,36777,38990,367775,-
15/01/2021 02:11:16,34967,35000,35000,367775,-
15/01/2021 04:21:32,34967,35000,35000,367775,-
15/01/2021 11:09:45,34967,36777,-,367775,-
