,average_sold_price,min_selling_price,max_selling_price,number_on_sell,mean,median,variance,stdev
11/01/2021 01:35:06,1333667,2000000,5000000,11,3027272,2999999,824181823636,907844
11/01/2021 14:08:23,1333667,2000000,5000000,11,2963546,2999012,774538350540,880078
11/01/2021 17:07:43,1333667,1800000,5000000,14,2971357,2999505,786808909274,887022
17/01/2021 01:21:54,1378542,1650000,5000000,11,2549908,2200000,955413858379,977452
17/01/2021 05:32:41,1378542,1650000,5000000,11,2549908,2200000,955413858379,977452
17/01/2021 09:20:46,1381778,1650000,5000000,11,2631726,2400000,948066626579,973687
17/01/2021 11:06:02,1381778,1650000,5000000,11,2631726,2400000,948066626579,973687
17/01/2021 12:42:13,1381778,1650000,5000000,11,2631726,2400000,948066626579,973687
17/01/2021 14:22:15,1381778,1455555,5000000,11,2491322,2200000,1051157403662,1025259
17/01/2021 15:51:13,1381778,1455555,5000000,11,2491322,2200000,1051157403662,1025259
17/01/2021 17:38:09,1381778,1455555,5000000,11,2491322,2200000,1051157403662,1025259
17/01/2021 18:10:52,1381778,1455555,5000000,11,2491322,2200000,1051157403662,1025259
18/01/2021 14:15:03,1382109,1650000,5000000,11,2522635,2200000,990590232924,995283
18/01/2021 16:45:54,1382109,1650000,5000000,11,2522635,2200000,990590232924,995283
18/01/2021 18:29:52,1382109,1650000,5000000,11,2522635,2200000,990590232924,995283
