,average_sold_price,min_selling_price,max_selling_price,number_on_sell,mean,median,variance,stdev
11/01/2021 01:15:27,294,99,99,1,,,,
11/01/2021 13:48:44,294,99,99,1,,,,
11/01/2021 16:48:02,294,99,99,1,,,,
17/01/2021 01:05:21,294,100,100,1,,,,
17/01/2021 05:07:00,294,100,100,1,,,,
17/01/2021 08:52:35,294,100,100,1,,,,
17/01/2021 10:37:57,294,100,100,1,,,,
17/01/2021 12:14:40,294,100,100,1,,,,
17/01/2021 13:55:47,294,100,100,1,,,,
17/01/2021 15:23:58,294,100,100,1,,,,
17/01/2021 17:10:08,294,100,100,1,,,,
17/01/2021 17:41:57,294,100,100,1,,,,
18/01/2021 13:51:17,294,100,100,1,,,,
18/01/2021 16:21:46,294,100,100,1,,,,
18/01/2021 18:05:38,294,100,100,1,,,,
