,average_sold_price,min_selling_price,per_1,per_10,per_100
11/01/2021 03:39:19,1683,1388,1388,14992,178998
11/01/2021 16:07:43,1710,1340,1387,13400,178998
11/01/2021 19:08:14,1725,1350,1387,13500,178998
14/01/2021 02:04:44,1482,998,998,14998,150000
14/01/2021 07:08:31,1482,990,990,14998,150000
14/01/2021 12:33:52,1480,996,996,14998,179999
14/01/2021 14:36:04,1777,996,996,14998,-
14/01/2021 15:43:04,1660,996,996,14998,-
14/01/2021 19:16:55,1653,993,993,14999,-
14/01/2021 23:12:03,1676,995,995,19997,199000
15/01/2021 02:10:00,1642,1499,1499,15555,198999
15/01/2021 04:20:15,1638,1500,1500,15555,198999
15/01/2021 11:08:29,1638,1499,1500,14999,198888
