,average_sold_price,min_selling_price,max_selling_price,number_on_sell,mean,median,variance,stdev
11/01/2021 01:25:01,129,15,15,1,,,,
11/01/2021 13:58:23,129,15,15,1,,,,
11/01/2021 16:57:43,129,15,15,1,,,,
17/01/2021 01:08:40,128,,,0,,,,
17/01/2021 05:19:17,128,,,0,,,,
17/01/2021 09:06:22,128,,,0,,,,
17/01/2021 10:51:17,128,,,0,,,,
17/01/2021 12:27:56,128,,,0,,,,
17/01/2021 14:08:16,128,,,0,,,,
17/01/2021 15:37:04,128,,,0,,,,
17/01/2021 17:23:44,128,,,0,,,,
17/01/2021 17:55:59,128,,,0,,,,
18/01/2021 14:02:08,128,,,0,,,,
18/01/2021 16:33:15,128,,,0,,,,
18/01/2021 18:16:53,128,,,0,,,,
