,average_sold_price,min_selling_price,per_1,per_10,per_100
11/01/2021 02:39:24,17859,15900,15900,180000,-
11/01/2021 02:49:00,17859,15900,15900,180000,-
11/01/2021 15:11:09,17765,16997,16997,180000,-
11/01/2021 15:20:35,17765,16997,16997,180000,-
11/01/2021 18:11:12,17761,16900,16900,180000,-
11/01/2021 18:20:39,17761,16900,16900,180000,-
13/01/2021 14:07:02,16801,13998,13998,179999,-
13/01/2021 14:18:50,16801,13998,13998,179999,-
13/01/2021 15:20:54,16853,13998,13998,179999,-
13/01/2021 16:24:26,16853,13998,13998,179999,-
13/01/2021 16:36:38,16853,13998,13998,179999,-
13/01/2021 17:58:49,16802,13998,13998,179999,-
13/01/2021 18:11:26,16802,13998,13998,179999,-
13/01/2021 19:05:34,16802,9999,13250,99999,-
13/01/2021 19:17:53,16802,9999,13250,99999,-
13/01/2021 20:21:17,16739,9999,13998,99999,-
13/01/2021 20:31:47,16714,9999,13999,99999,-
14/01/2021 01:01:21,16618,9899,13998,98998,-
14/01/2021 01:13:51,16618,9899,13998,98998,-
14/01/2021 03:01:19,16595,9899,13998,98998,-
14/01/2021 03:13:07,16595,9899,13998,98998,-
14/01/2021 08:04:50,16595,9899,-,98998,-
14/01/2021 08:16:40,16595,9899,-,98998,-
14/01/2021 13:30:06,16547,9899,12996,98997,-
14/01/2021 13:41:38,16547,9899,12996,98997,-
14/01/2021 16:47:40,16531,9899,12996,98997,-
14/01/2021 20:15:51,15916,9899,12996,98997,-
14/01/2021 20:28:41,15916,9899,-,98996,-
15/01/2021 00:11:47,15800,9899,-,98996,-
15/01/2021 00:24:12,15800,9899,-,98996,-
15/01/2021 03:09:10,15775,9899,-,98996,-
15/01/2021 03:21:38,15775,9899,-,98996,-
15/01/2021 05:19:39,15775,9899,-,98996,-
15/01/2021 05:31:52,15775,9899,-,98996,-
16/01/2021 05:18:28,15013,9899,-,98997,-
16/01/2021 05:30:17,15013,9899,-,98997,-
16/01/2021 06:21:11,15002,9899,-,98997,-
16/01/2021 06:33:00,15002,9899,-,98997,-
16/01/2021 07:24:04,15002,9899,-,98997,-
16/01/2021 07:36:13,15002,9899,-,98997,-
16/01/2021 08:27:54,15002,9899,-,98997,-
16/01/2021 08:39:53,15002,9899,-,98997,-
16/01/2021 09:31:36,15002,9899,-,98997,-
16/01/2021 09:43:29,15002,9899,-,98997,-
16/01/2021 10:35:39,14762,9899,12799,98997,-
16/01/2021 10:47:46,14762,9899,9999,98997,-
16/01/2021 16:01:36,14552,9899,9900,98997,-
16/01/2021 16:14:02,14511,9899,9900,98997,-
16/01/2021 17:07:28,14450,9899,9999,98997,-
16/01/2021 17:20:04,14450,9899,9999,98997,-
16/01/2021 19:10:08,14390,9899,9999,98997,-
16/01/2021 19:23:11,14390,9899,9999,98997,-
16/01/2021 20:20:22,14370,9899,-,98997,-
16/01/2021 20:33:34,14370,9899,-,98997,-
16/01/2021 22:47:42,14294,9000,10500,90000,-
16/01/2021 23:01:14,14294,9000,10500,90000,-
16/01/2021 23:58:23,14277,9000,10500,90000,-
17/01/2021 00:11:29,14277,9000,10500,90000,-
