,average_sold_price,min_selling_price,per_1,per_10,per_100
11/01/2021 02:02:54,2795,2499,-,-,249999
11/01/2021 14:34:23,2724,2499,-,-,249999
11/01/2021 17:34:07,2724,2499,5000,45950,249999
13/01/2021 11:57:34,3097,2699,4499,39999,269999
13/01/2021 12:45:04,3097,2699,4499,39999,269999
13/01/2021 13:23:13,3060,2699,4499,39999,269999
13/01/2021 14:34:16,3060,2699,4499,39999,269999
13/01/2021 15:37:36,3060,2699,4499,39999,269999
13/01/2021 17:10:02,3060,2699,4499,39999,269999
13/01/2021 18:17:17,3060,2699,4499,39999,269999
13/01/2021 19:31:05,3156,4499,4499,45950,-
13/01/2021 21:56:27,3156,4499,4499,45950,-
14/01/2021 00:13:07,3156,4499,4499,45950,-
14/01/2021 02:14:32,3237,4500,-,45000,-
14/01/2021 07:18:15,3237,4500,-,45000,-
14/01/2021 12:43:26,3237,4500,-,45000,-
14/01/2021 15:52:58,3237,4500,-,45000,-
14/01/2021 19:27:03,3237,4500,-,45000,-
14/01/2021 23:22:31,3237,4450,4450,44899,-
15/01/2021 02:20:26,3237,4300,4450,44899,430000
15/01/2021 04:30:57,3237,4300,4450,44899,430000
16/01/2021 04:31:32,3837,4299,-,-,429999
16/01/2021 05:34:48,3837,4299,-,-,429999
16/01/2021 06:37:31,3837,4299,-,-,429999
16/01/2021 07:40:46,3837,4299,-,-,429999
16/01/2021 08:44:35,3837,4299,-,-,429999
16/01/2021 09:48:02,3837,4299,-,-,429999
16/01/2021 10:52:26,3837,4299,5000,-,429999
16/01/2021 15:11:54,3837,4299,5000,-,429999
16/01/2021 16:18:40,3837,4299,5000,-,429999
16/01/2021 18:19:18,3837,4299,5000,-,429999
16/01/2021 19:28:23,3842,4299,-,-,429999
16/01/2021 20:38:46,3842,4299,-,45000,429998
16/01/2021 21:55:08,3842,4299,-,44990,429998
16/01/2021 23:06:39,3842,3999,-,44990,399999
