,average_sold_price,min_selling_price,per_1,per_10,per_100
11/01/2021 02:40:21,690,645,-,15000,64500
11/01/2021 02:49:58,690,645,-,15000,64500
11/01/2021 15:11:37,840,620,-,-,62000
11/01/2021 15:21:04,840,620,-,-,62000
11/01/2021 18:11:41,934,620,-,22990,62000
11/01/2021 18:21:08,934,620,-,22990,62000
13/01/2021 14:07:43,699,600,2000,14999,60000
13/01/2021 14:19:30,699,600,2000,14999,60000
13/01/2021 15:21:34,699,600,2000,14999,60000
13/01/2021 16:25:07,699,600,2000,14999,60000
13/01/2021 16:37:20,699,600,2000,14999,60000
13/01/2021 17:59:28,699,600,2000,14999,60000
13/01/2021 18:12:05,699,600,2000,14999,60000
13/01/2021 19:06:14,699,600,2000,14999,60000
13/01/2021 19:18:34,668,620,2000,14999,62000
13/01/2021 20:21:59,668,619,2000,14999,61900
13/01/2021 20:32:28,668,618,2000,14999,61899
14/01/2021 01:02:03,668,618,2000,14999,61898
14/01/2021 01:14:32,668,618,2000,14999,61898
14/01/2021 03:01:57,668,618,2000,14999,61898
14/01/2021 03:13:46,668,618,2000,14999,61898
14/01/2021 08:05:29,704,618,2000,14999,61898
14/01/2021 08:17:18,704,618,2000,14999,61898
