,average_sold_price,min_selling_price,per_1,per_10,per_100
11/01/2021 02:22:25,117,90,-,6900,9000
11/01/2021 14:53:56,109,100,-,6900,10000
11/01/2021 17:53:39,109,100,-,6900,10000
13/01/2021 13:44:39,136,127,-,-,12700
13/01/2021 14:58:45,136,127,-,-,12700
13/01/2021 16:02:22,136,127,-,-,12700
13/01/2021 17:35:42,136,127,-,-,12700
13/01/2021 18:42:56,136,127,-,-,12700
13/01/2021 19:56:57,133,127,-,-,12700
13/01/2021 22:22:16,133,127,-,-,12700
14/01/2021 00:38:33,131,-,-,-,-
14/01/2021 02:39:16,130,139,-,-,13999
14/01/2021 07:42:45,130,139,-,-,13999
14/01/2021 19:52:33,133,500,500,5000,60000
14/01/2021 23:48:30,133,500,500,5000,60000
15/01/2021 02:45:53,138,500,500,5000,60000
15/01/2021 04:56:48,138,500,500,5000,60000
16/01/2021 15:38:52,313,2010,-,-,201000
16/01/2021 16:44:43,313,2010,-,-,201000
16/01/2021 18:46:40,313,2010,-,-,201000
16/01/2021 19:56:24,313,2010,-,-,201000
16/01/2021 21:06:38,313,2000,-,20000,201000
16/01/2021 22:23:20,313,2000,-,20000,201000
16/01/2021 23:34:24,313,2000,-,20000,201000
17/01/2021 01:26:16,313,2000,-,20000,201000
17/01/2021 02:20:49,313,1999,-,20000,199999
17/01/2021 03:13:57,313,1999,-,20000,199999
17/01/2021 04:06:33,313,1999,-,20000,199999
17/01/2021 05:01:06,313,1999,-,20000,199999
17/01/2021 05:53:11,313,1999,-,20000,199999
17/01/2021 06:45:06,313,1999,-,20000,199999
17/01/2021 07:37:13,313,1999,-,20000,199999
17/01/2021 09:22:09,313,1999,-,20000,199999
17/01/2021 10:15:47,313,1999,-,20000,199999
17/01/2021 12:31:14,313,1999,-,20000,199999
17/01/2021 13:24:36,313,1999,-,20000,199999
17/01/2021 14:18:29,313,1999,-,20000,199999
17/01/2021 15:11:57,313,1999,-,20000,199999
17/01/2021 16:06:17,313,1999,-,20000,199999
18/01/2021 14:35:24,313,1500,-,15000,195000
18/01/2021 15:07:24,313,1500,-,15000,195000
