,average_sold_price,min_selling_price,per_1,per_10,per_100
11/01/2021 02:06:58,22266,24999,24999,-,-
11/01/2021 14:38:20,22266,24999,24999,-,-
11/01/2021 17:38:04,22266,24999,24999,-,-
14/01/2021 19:32:11,22289,30000,30000,-,-
16/01/2021 04:36:46,22324,49998,49998,-,-
16/01/2021 05:39:54,22324,49998,49998,-,-
16/01/2021 06:42:40,22324,49998,49998,-,-
16/01/2021 07:45:54,22324,49998,49998,-,-
16/01/2021 08:49:53,22324,49998,49998,-,-
16/01/2021 09:53:10,22324,49998,49998,-,-
16/01/2021 10:57:34,22324,49998,49998,-,-
16/01/2021 15:17:27,22324,49998,49998,-,-
16/01/2021 16:24:04,22324,49998,49998,-,-
16/01/2021 18:25:07,22324,49998,49998,-,-
16/01/2021 19:34:10,22324,49998,49998,-,-
16/01/2021 20:44:33,22324,49998,49998,-,-
16/01/2021 22:00:58,22324,49000,49000,-,-
16/01/2021 23:12:27,22324,49000,49000,-,-
17/01/2021 01:05:13,22324,49000,49000,-,-
17/01/2021 01:59:54,22324,49000,49000,-,-
17/01/2021 02:53:23,22324,49000,49000,-,-
17/01/2021 03:46:15,22324,49000,49000,-,-
17/01/2021 04:39:51,22324,49000,49000,-,-
17/01/2021 05:33:17,22324,49000,49000,-,-
17/01/2021 06:24:45,22324,49000,49000,-,-
17/01/2021 07:17:00,22324,49000,49000,-,-
17/01/2021 09:01:50,22324,49000,49000,-,-
17/01/2021 09:54:30,22324,49000,49000,-,-
17/01/2021 12:10:15,22324,49000,49000,-,-
17/01/2021 13:03:47,22324,49000,49000,-,-
17/01/2021 13:57:38,22324,49000,49000,-,-
17/01/2021 14:50:41,22324,49000,49000,-,-
17/01/2021 15:45:22,22324,49000,49000,-,-
18/01/2021 17:37:51,22324,-,-,-,-
