,average_sold_price,min_selling_price,max_selling_price,number_on_sell,mean,median,variance,stdev
11/01/2021 01:53:10,63929,210000,400000,3,276666,220000,11433333333,106926
11/01/2021 14:25:43,63929,185000,400000,3,265000,210000,13825000000,117579
11/01/2021 17:25:11,63929,185000,400000,3,265000,210000,13825000000,117579
17/01/2021 01:53:13,63929,209999,400000,3,273333,210000,12033396667,109696
17/01/2021 09:57:58,63929,209999,400000,4,274999,245000,8033376666,89629
17/01/2021 11:41:44,63929,209999,400000,4,274999,245000,8033376666,89629
17/01/2021 13:16:01,63929,209999,400000,4,274999,245000,8033376666,89629
17/01/2021 14:58:52,63929,209999,400000,4,274999,245000,8033376666,89629
18/01/2021 14:53:18,63929,209999,400000,4,274999,245000,8033376666,89629
18/01/2021 17:22:56,63929,209999,400000,4,274999,245000,8033376666,89629
