,average_sold_price,min_selling_price,max_selling_price,number_on_sell,mean,median,variance,stdev
17/01/2021 02:31:16,0,999999,999999,1,,,,
17/01/2021 02:31:26,0,999999,999999,1,,,,
17/01/2021 06:50:41,0,999999,999999,1,,,,
17/01/2021 06:50:51,0,999999,999999,1,,,,
17/01/2021 10:35:14,0,999999,999999,1,,,,
17/01/2021 10:35:25,0,999999,999999,1,,,,
17/01/2021 12:12:13,0,999999,999999,1,,,,
17/01/2021 13:53:13,0,999999,999999,1,,,,
17/01/2021 17:07:28,0,999999,999999,1,,,,
18/01/2021 15:23:27,0,999999,999999,1,,,,
18/01/2021 17:56:44,0,999999,999999,1,,,,
18/01/2021 17:56:54,0,999999,999999,1,,,,
