,average_sold_price,min_selling_price,per_1,per_10,per_100
11/01/2021 02:08:44,8590,800,800,11879,145999
11/01/2021 14:40:05,8590,800,800,11879,145999
11/01/2021 17:39:51,8590,800,800,11879,145999
13/01/2021 12:05:02,8590,799,799,11879,145999
13/01/2021 12:52:30,8590,799,799,11879,145999
13/01/2021 13:30:44,8590,799,799,11879,145999
13/01/2021 14:41:25,8590,799,799,11879,145999
13/01/2021 15:44:46,8590,799,799,11879,145999
13/01/2021 17:17:13,8590,799,799,11879,145999
13/01/2021 18:24:49,8590,799,799,11879,145999
13/01/2021 19:38:51,8590,799,799,11879,145999
13/01/2021 22:02:53,8590,800,800,11879,145999
14/01/2021 00:20:19,8590,800,800,11879,145999
14/01/2021 02:21:40,8590,800,800,11879,145999
14/01/2021 07:25:23,8590,800,800,11879,145999
