,average_sold_price,min_selling_price,per_1,per_10,per_100
11/01/2021 03:02:25,42630,41999,-,419999,-
11/01/2021 15:32:05,42627,41555,41555,419999,-
11/01/2021 18:32:12,42627,41554,41554,419998,-
14/01/2021 01:56:39,42178,40999,41000,409999,-
14/01/2021 07:00:23,42178,39999,39999,409999,-
14/01/2021 12:26:05,42127,38999,38999,409999,-
14/01/2021 14:28:11,42127,38888,38888,409999,-
14/01/2021 15:34:51,42127,38888,38888,409999,-
14/01/2021 19:08:39,42127,37999,37999,409999,-
14/01/2021 22:50:23,41883,38000,38000,409999,-
14/01/2021 23:03:36,41630,40000,40000,-,-
15/01/2021 02:01:35,41546,39999,40000,399999,-
15/01/2021 03:49:47,41546,39999,40000,399999,-
15/01/2021 04:11:42,41546,39999,40000,399999,-
15/01/2021 11:03:21,41531,39999,-,399999,3999999
