,average_sold_price,min_selling_price,max_selling_price,number_on_sell,mean,median,variance,stdev
11/01/2021 01:03:54,338,95,95,1,,,,
11/01/2021 13:37:51,338,95,95,1,,,,
11/01/2021 16:37:11,338,95,95,1,,,,
13/01/2021 00:34:25,338,80,80,1,,,,
13/01/2021 01:03:52,338,80,80,1,,,,
13/01/2021 01:55:37,338,80,80,1,,,,
13/01/2021 20:48:50,338,80,80,1,,,,
13/01/2021 23:10:15,338,80,80,1,,,,
14/01/2021 01:30:30,338,80,80,1,,,,
14/01/2021 03:29:08,338,80,80,1,,,,
14/01/2021 08:32:54,338,80,80,1,,,,
