,average_sold_price,min_selling_price,per_1,per_10,per_100
11/01/2021 03:38:17,18620,17999,-,179999,1879999
11/01/2021 16:06:41,18514,18888,-,188883,1888839
11/01/2021 19:07:12,18505,17999,17999,188881,1888839
14/01/2021 02:04:14,17379,14899,16995,148995,1849959
14/01/2021 07:07:59,17379,14899,16995,148995,1849959
14/01/2021 12:33:41,17515,14899,16995,148994,1849959
14/01/2021 12:33:45,17515,14899,16995,148994,1849959
14/01/2021 14:35:54,17515,14899,16995,148993,1849959
14/01/2021 14:35:58,17515,14899,16995,148993,1849959
14/01/2021 15:42:53,17515,14899,16995,148993,1849959
14/01/2021 15:42:57,17515,14899,16995,148993,1849959
14/01/2021 19:16:45,17515,9999,9999,148993,1849959
14/01/2021 19:16:48,17515,9999,9999,148993,1849959
14/01/2021 23:11:52,17723,14800,17490,148000,1849959
14/01/2021 23:11:56,17723,14800,17490,148000,1849959
15/01/2021 02:09:50,17723,14799,17490,147999,1849959
15/01/2021 02:09:53,17723,14799,17490,147999,1849959
15/01/2021 04:20:05,17723,14799,17490,147999,1849959
15/01/2021 04:20:08,17723,14799,17490,147999,1849959
15/01/2021 11:07:01,17597,14799,17490,147999,1849959
