,average_sold_price,min_selling_price,per_1,per_10,per_100
11/01/2021 02:27:10,9999,3333,3333,-,-
11/01/2021 02:30:12,9999,3333,3333,-,-
11/01/2021 14:58:43,9999,3333,3333,-,-
11/01/2021 15:01:38,9999,3333,3333,-,-
11/01/2021 17:58:23,9999,3333,3333,-,-
11/01/2021 18:01:26,9999,3333,3333,-,-
13/01/2021 13:51:02,9999,3332,3332,-,-
13/01/2021 13:54:41,9999,3332,3332,-,-
13/01/2021 15:04:51,9909,3333,3333,-,-
13/01/2021 15:08:31,9909,3333,3333,-,-
13/01/2021 16:08:26,9909,3333,3333,-,-
13/01/2021 16:12:07,9909,3333,3333,-,-
13/01/2021 17:42:06,9909,3333,3333,-,-
13/01/2021 17:45:56,9909,3333,3333,-,-
13/01/2021 18:49:12,9909,3333,3333,-,-
13/01/2021 18:52:58,9909,3333,3333,-,-
13/01/2021 20:03:41,9909,3333,3333,-,-
13/01/2021 20:07:55,9909,3333,3333,-,-
13/01/2021 22:28:39,9909,3333,3333,-,-
13/01/2021 22:32:42,9909,3333,3333,-,-
14/01/2021 00:47:57,9909,3333,3333,-,-
14/01/2021 02:45:25,9909,3333,3333,-,-
14/01/2021 02:49:11,9909,3333,3333,-,-
14/01/2021 07:48:56,9909,3332,3332,-,-
14/01/2021 07:52:44,9909,3332,3332,-,-
14/01/2021 13:14:02,9909,3332,3332,-,-
14/01/2021 13:17:53,9909,3332,3332,-,-
14/01/2021 16:24:48,9909,3332,3332,-,-
14/01/2021 16:28:46,9909,3332,3332,-,-
14/01/2021 19:58:59,9909,3332,3332,-,-
14/01/2021 20:03:09,9909,3332,3332,-,-
14/01/2021 23:54:51,9909,3332,3332,-,-
14/01/2021 23:58:52,9909,3332,3332,-,-
15/01/2021 02:52:18,9909,3332,3332,-,-
15/01/2021 02:56:07,9909,3332,3332,-,-
15/01/2021 05:03:14,9909,3332,3332,-,-
15/01/2021 05:07:02,9909,3332,3332,-,-
16/01/2021 05:02:35,9909,2999,2999,-,-
16/01/2021 05:06:16,9909,2999,2999,-,-
16/01/2021 06:05:30,9909,2999,2999,-,-
16/01/2021 06:09:09,9909,2999,2999,-,-
16/01/2021 07:08:11,9909,2999,2999,-,-
16/01/2021 07:11:50,9909,2999,2999,-,-
16/01/2021 08:12:12,9909,2999,2999,-,-
16/01/2021 08:15:52,9909,2999,2999,-,-
16/01/2021 09:15:54,9909,2999,2999,-,-
16/01/2021 09:19:34,9909,2999,2999,-,-
16/01/2021 10:19:40,9909,2999,2999,-,-
16/01/2021 10:23:20,9909,2999,2999,-,-
16/01/2021 15:45:11,9909,2999,2999,-,-
16/01/2021 15:48:49,9909,2999,2999,-,-
16/01/2021 16:51:06,9909,2999,2999,-,-
16/01/2021 16:54:47,9909,2999,2999,-,-
