,average_sold_price,min_selling_price,max_selling_price,number_on_sell,mean,median,variance,stdev
11/01/2021 01:01:43,2733988,2800000,6999999,17,3734703,3000000,1410675991191,1187718
11/01/2021 13:35:43,2733988,2780000,6999999,17,3832352,3299998,1557165944117,1247864
11/01/2021 16:35:03,2734957,2780000,6999999,14,3714642,3149999,1593840096978,1262473
13/01/2021 00:31:32,2741717,2999999,9111111,11,4541363,3888888,3121661520723,1766822
13/01/2021 01:00:55,2741717,2999999,9111111,11,4541363,3888888,3121661520723,1766822
13/01/2021 01:52:38,2742875,3299998,9111111,11,4741363,4600000,2883461332450,1698075
13/01/2021 20:45:52,2748754,3050000,9111111,14,4303531,3744444,2357355430701,1535368
13/01/2021 23:07:06,2755411,3050000,9111111,14,4411031,4044444,2299244483393,1516325
14/01/2021 01:27:29,2755411,3049000,9111111,14,4257388,3744444,2368642385492,1539039
14/01/2021 03:26:02,2755411,3049000,9111111,14,4257388,3744444,2368642385492,1539039
14/01/2021 08:29:47,2755411,3049000,9111111,14,4364531,3744444,2525343907470,1589133
14/01/2021 13:54:09,2755411,3049000,9111111,14,4364531,3744444,2525343907470,1589133
14/01/2021 20:42:38,2775800,3049000,5500000,11,4125161,4000000,815199182872,902883
15/01/2021 00:37:01,2781738,2899999,5500000,11,3784757,3300000,838715973663,915814
15/01/2021 05:44:38,2781738,2899999,5500000,11,3784757,3300000,838715973663,915814
