,average_sold_price,min_selling_price,max_selling_price,number_on_sell,mean,median,variance,stdev
11/01/2021 01:30:07,71063,72000,130000,2,101000,101000,1682000000,41012
11/01/2021 14:03:25,71063,72000,130000,2,101000,101000,1682000000,41012
11/01/2021 17:02:44,71063,72000,130000,2,101000,101000,1682000000,41012
17/01/2021 01:15:19,71156,78000,130000,13,87615,84000,174423076,13206
17/01/2021 05:25:52,71156,78000,130000,13,87615,84000,174423076,13206
17/01/2021 09:13:38,71156,78000,130000,13,87615,84000,174423076,13206
17/01/2021 10:58:31,71156,78000,130000,13,87615,84000,174423076,13206
17/01/2021 12:35:01,71156,78000,130000,13,87615,84000,174423076,13206
17/01/2021 14:15:14,71156,78000,130000,13,87615,84000,174423076,13206
17/01/2021 15:44:11,71156,78000,130000,13,87615,84000,174423076,13206
17/01/2021 17:30:56,71156,78000,130000,13,87615,84000,174423076,13206
17/01/2021 18:03:27,71156,78000,130000,13,87615,84000,174423076,13206
18/01/2021 14:08:57,71156,60000,600000,17,116764,84000,15831066176,125821
18/01/2021 16:39:46,71156,60000,600000,17,116764,84000,15831066176,125821
18/01/2021 18:23:44,71156,60000,600000,17,112382,82000,16004610294,126509
