,average_sold_price,min_selling_price,max_selling_price,number_on_sell,mean,median,variance,stdev
11/01/2021 01:03:47,218,255,255,1,,,,
11/01/2021 13:37:44,218,255,255,1,,,,
11/01/2021 16:37:04,218,255,255,1,,,,
13/01/2021 00:34:16,218,255,255,1,,,,
13/01/2021 01:03:42,218,255,255,1,,,,
13/01/2021 01:55:27,218,255,255,1,,,,
13/01/2021 20:48:45,218,255,255,1,,,,
13/01/2021 23:10:10,218,255,255,1,,,,
14/01/2021 01:30:24,218,255,255,1,,,,
14/01/2021 03:29:03,218,255,255,1,,,,
14/01/2021 08:32:49,218,255,255,1,,,,
