,average_sold_price,min_selling_price,per_1,per_10,per_100
11/01/2021 02:08:36,971,400,400,-,-
11/01/2021 14:39:57,971,400,400,-,-
11/01/2021 17:39:43,971,400,400,-,-
13/01/2021 12:04:53,969,495,495,-,-
13/01/2021 12:52:20,969,495,495,-,-
13/01/2021 13:30:34,969,495,495,-,-
13/01/2021 14:41:16,969,495,495,-,-
13/01/2021 15:44:36,969,495,495,-,-
13/01/2021 17:17:04,969,495,495,-,-
13/01/2021 18:24:40,969,495,495,-,-
13/01/2021 19:38:41,969,495,495,-,-
14/01/2021 00:20:09,966,500,500,-,-
14/01/2021 02:21:31,966,500,500,-,-
14/01/2021 07:25:14,966,500,500,-,-
14/01/2021 12:50:23,966,500,500,-,-
14/01/2021 16:00:06,966,500,500,-,-
14/01/2021 19:34:15,966,500,500,-,-
14/01/2021 23:30:05,965,970,970,-,-
15/01/2021 02:27:42,965,970,970,-,-
15/01/2021 04:38:20,965,970,970,-,-
16/01/2021 04:38:48,965,200,200,2000,-
16/01/2021 05:41:50,965,200,200,2000,-
16/01/2021 06:44:36,965,200,200,2000,-
16/01/2021 07:47:51,965,200,200,2000,-
16/01/2021 08:51:53,965,200,200,2000,-
16/01/2021 09:55:08,965,200,200,2000,-
16/01/2021 10:59:42,965,200,200,2000,-
16/01/2021 15:19:35,965,200,200,2000,-
16/01/2021 16:26:07,965,200,200,2000,-
16/01/2021 18:27:20,965,200,200,2000,-
16/01/2021 19:36:22,965,200,200,2000,-
16/01/2021 20:46:44,965,200,350,2000,-
16/01/2021 22:03:23,965,200,350,2000,-
16/01/2021 23:14:40,965,200,350,2000,-
17/01/2021 01:07:23,965,200,350,2000,-
17/01/2021 02:02:00,965,200,350,2000,-
17/01/2021 02:55:29,965,200,350,2000,-
17/01/2021 03:48:15,965,200,350,2000,-
17/01/2021 04:42:00,965,200,350,2000,-
17/01/2021 05:35:21,965,200,350,2000,-
17/01/2021 06:26:44,965,200,350,2000,-
17/01/2021 07:19:04,965,200,350,2000,-
17/01/2021 09:03:51,965,200,350,2000,-
17/01/2021 09:56:30,965,200,350,2000,-
17/01/2021 12:12:22,965,200,350,2000,-
17/01/2021 13:05:48,965,200,350,2000,-
17/01/2021 13:59:53,965,200,350,2000,-
17/01/2021 14:52:54,965,200,350,2000,-
17/01/2021 15:47:34,965,200,350,2000,-
18/01/2021 14:22:00,927,200,200,2000,-
18/01/2021 14:56:06,927,200,200,2000,-
18/01/2021 15:25:05,927,200,200,2000,-
18/01/2021 15:59:03,927,200,200,2000,-
