,average_sold_price,min_selling_price,per_1,per_10,per_100
11/01/2021 02:33:38,2575,1998,1998,26899,239998
11/01/2021 02:43:11,2575,1998,1998,26899,239998
11/01/2021 15:05:00,2554,1998,1998,26899,229999
11/01/2021 15:14:26,2554,1998,1998,26899,229999
11/01/2021 18:04:58,2576,1998,1998,26998,229999
11/01/2021 18:14:29,2576,1998,1998,26998,229000
13/01/2021 13:58:56,2049,1789,-,17895,180000
13/01/2021 14:10:45,2049,1789,1996,17895,180000
13/01/2021 15:12:43,2027,1789,-,17895,180000
13/01/2021 16:16:23,2027,1789,-,17895,180000
13/01/2021 16:28:38,2027,1789,-,17895,180000
13/01/2021 17:50:23,1929,1789,-,17898,184997
13/01/2021 18:03:05,1929,1789,-,17898,184997
13/01/2021 18:57:19,1923,1700,-,17000,184996
13/01/2021 19:09:37,1923,1700,-,17000,184996
13/01/2021 20:12:36,1850,1849,-,19999,184999
13/01/2021 22:37:23,1850,1849,-,19998,184999
13/01/2021 22:46:35,1850,1849,-,19998,184999
14/01/2021 00:52:35,1847,1849,-,19995,184999
14/01/2021 01:05:31,1847,1849,-,19995,184999
14/01/2021 02:53:23,1847,1849,-,19994,184999
14/01/2021 03:05:14,1847,1849,-,19994,184999
14/01/2021 07:56:57,1895,1999,-,19994,200000
14/01/2021 08:08:46,1895,1999,-,19994,200000
14/01/2021 13:22:17,1895,1900,1996,19000,200000
14/01/2021 13:34:02,1895,1850,1996,18500,200000
14/01/2021 16:33:13,1893,1800,1800,18400,199999
14/01/2021 16:39:32,1893,1800,1800,18399,199999
14/01/2021 20:07:46,1893,1800,1800,18399,199999
14/01/2021 20:20:12,1893,1800,1800,18399,199999
15/01/2021 00:03:17,1889,1839,-,18399,199998
15/01/2021 00:15:47,1889,1839,-,18398,199998
15/01/2021 03:00:35,1889,1811,-,18111,199500
15/01/2021 03:13:19,1889,1811,-,18111,199500
15/01/2021 05:11:21,1889,1811,-,18111,199500
15/01/2021 05:23:41,1889,1811,-,18111,199500
16/01/2021 05:10:31,1953,1500,1500,18999,199500
16/01/2021 05:22:28,1953,1500,1500,18999,199500
16/01/2021 06:13:24,1953,1500,1500,18999,199500
16/01/2021 06:25:14,1953,1500,1500,18999,199500
16/01/2021 07:16:05,1953,1500,1500,18999,199500
16/01/2021 07:28:13,1953,1500,1500,18999,199500
16/01/2021 08:20:08,1953,1500,1500,18999,199500
16/01/2021 08:31:57,1953,1500,1500,18999,199500
16/01/2021 09:23:51,1953,1450,1450,18999,199500
16/01/2021 09:35:37,1953,1450,1450,18999,199500
16/01/2021 10:27:39,1976,1450,1450,18999,199999
16/01/2021 10:39:49,1976,1450,1450,18999,199999
16/01/2021 15:53:10,1947,1799,1799,18996,199998
16/01/2021 16:05:49,1947,1799,1799,18996,199998
16/01/2021 16:59:11,1947,999,999,18996,199998
16/01/2021 17:11:43,1943,1799,1799,18996,199998
16/01/2021 19:01:42,1941,1799,1799,18996,199998
16/01/2021 19:14:27,1941,1799,1799,18996,199998
16/01/2021 20:11:52,1941,1790,1790,18996,199998
16/01/2021 20:24:50,1941,1790,1790,18899,199998
16/01/2021 22:38:53,1941,1788,1788,18899,199998
16/01/2021 22:52:25,1941,1788,1788,18899,199998
16/01/2021 23:49:50,1930,1900,-,19000,199997
17/01/2021 00:02:48,1960,1999,-,19994,199999
17/01/2021 01:41:11,1960,1500,1500,19994,199999
17/01/2021 02:35:03,1960,1500,1500,19994,199999
17/01/2021 03:27:49,1960,1500,1500,19994,199999
17/01/2021 04:20:53,1954,1799,1799,19994,180000
17/01/2021 05:15:17,1954,1799,1799,19994,180000
17/01/2021 06:07:04,1954,1799,1799,19994,180000
17/01/2021 06:59:01,1954,1799,1799,19994,180000
17/01/2021 07:51:13,1954,1799,1799,19994,180000
17/01/2021 09:35:58,1954,1799,1799,19994,180000
17/01/2021 10:30:10,1940,1800,-,19994,180000
17/01/2021 12:45:36,1940,1800,-,19994,180000
17/01/2021 13:39:11,1940,1800,-,19993,180000
17/01/2021 14:32:31,1940,1800,-,19000,180000
17/01/2021 15:26:32,1940,1800,-,19000,180000
17/01/2021 16:21:06,1940,1500,1500,18999,180000
18/01/2021 14:12:14,2354,2599,2699,25998,288999
18/01/2021 14:46:28,2354,2599,2699,25998,288999
18/01/2021 15:15:32,2354,2599,2699,25998,288999
18/01/2021 15:47:28,2354,2599,2699,25998,288999
18/01/2021 16:25:00,2354,2599,2699,25998,288999
18/01/2021 16:56:57,2354,2599,2699,25998,288999
18/01/2021 16:58:23,2354,2599,2699,25998,288999
