,average_sold_price,min_selling_price,per_1,per_10,per_100
11/01/2021 02:57:48,96109,99999,-,999999,-
11/01/2021 15:27:26,96713,93990,93990,1000000,-
11/01/2021 18:27:33,96303,93990,-,939900,-
14/01/2021 01:50:40,101018,99999,108989,999999,-
14/01/2021 01:50:43,101018,99999,108989,999999,-
14/01/2021 06:42:41,101018,99999,100000,999997,-
14/01/2021 06:42:45,101018,99999,100000,999997,-
14/01/2021 06:54:17,101018,99999,100000,999997,-
14/01/2021 06:54:21,101018,99999,100000,999997,-
14/01/2021 12:20:12,101237,99999,108988,999999,-
14/01/2021 12:20:16,101237,99999,108988,999999,-
14/01/2021 14:22:09,101237,99900,108988,999000,-
14/01/2021 14:22:12,101237,99900,108988,999000,-
14/01/2021 15:28:58,101237,99900,108987,999000,-
14/01/2021 15:29:02,101237,99900,108987,999000,-
14/01/2021 19:02:47,101477,102199,108984,1021991,-
14/01/2021 19:02:51,101477,102199,108984,1021991,-
14/01/2021 22:44:25,101638,99999,108987,999999,-
14/01/2021 22:44:28,101638,99999,108987,999999,-
14/01/2021 22:57:40,101530,99999,108987,999999,-
14/01/2021 22:57:43,101530,99999,108987,999999,-
15/01/2021 01:55:20,101661,99989,108984,999898,-
15/01/2021 01:55:23,101661,99989,108984,999898,-
15/01/2021 03:43:53,101661,99989,108984,999898,-
15/01/2021 03:43:57,101661,99989,108984,999898,-
15/01/2021 04:05:40,101721,99989,108984,999898,-
15/01/2021 04:05:44,101721,99989,108984,999898,-
15/01/2021 10:57:22,101721,99989,108899,999897,-
15/01/2021 10:57:26,101721,99989,108899,999897,-
17/01/2021 01:23:26,100778,102199,108982,1021991,-
17/01/2021 01:23:30,100778,102199,108982,1021991,-
17/01/2021 05:34:09,101146,108983,108983,1490000,-
17/01/2021 05:34:12,101146,108983,108983,1490000,-
17/01/2021 09:22:21,101403,109999,109999,1490000,-
17/01/2021 09:22:25,101403,109999,109999,1490000,-
17/01/2021 11:07:39,101403,109999,109999,1490000,-
17/01/2021 11:07:43,101403,109999,109999,1490000,-
17/01/2021 12:43:56,103745,102199,113998,1021999,-
17/01/2021 12:44:00,103745,102199,113998,1021999,-
17/01/2021 14:23:56,106470,149000,179999,1490000,-
17/01/2021 14:24:00,106470,149000,179999,1490000,-
17/01/2021 15:52:50,107984,129991,129991,1398997,-
17/01/2021 15:52:54,107984,129991,129991,1398997,-
17/01/2021 18:12:30,109454,125000,125000,1490000,-
17/01/2021 18:12:34,109454,125000,125000,1490000,-
18/01/2021 14:16:31,114556,111000,119000,1110000,-
18/01/2021 14:16:34,114556,111000,119000,1110000,-
18/01/2021 16:47:21,113457,100000,118998,1000000,-
18/01/2021 16:47:24,113457,100000,118998,1000000,-
18/01/2021 18:31:25,112712,99999,-,999998,-
18/01/2021 18:31:28,112712,99999,-,999998,-
