,average_sold_price,min_selling_price,max_selling_price,number_on_sell,mean,median,variance,stdev
11/01/2021 03:34:07,89559,39999,100000,17,61431,50667,339566821,18427
11/01/2021 16:02:51,89384,45000,100000,17,59411,50667,279630375,16722
11/01/2021 19:03:26,89384,45000,100000,17,59411,50667,279630375,16722
