,average_sold_price,min_selling_price,per_1,per_10,per_100
11/01/2021 02:34:55,964,249,1799,8500,24999
11/01/2021 02:44:31,964,249,1799,8500,24999
11/01/2021 15:06:26,964,249,900,8500,24999
11/01/2021 15:15:52,964,249,900,8500,24999
11/01/2021 18:06:25,964,249,900,8500,24999
11/01/2021 18:15:56,964,249,900,8500,24999
13/01/2021 14:00:49,276,848,1789,8489,100000
13/01/2021 14:12:39,276,848,1789,8489,100000
13/01/2021 15:14:37,276,848,1789,8489,100000
13/01/2021 16:18:17,276,848,1789,8489,100000
13/01/2021 16:30:29,276,848,1789,8489,100000
13/01/2021 17:52:24,276,848,1789,8489,100000
13/01/2021 18:05:04,276,848,1789,8489,100000
13/01/2021 18:59:10,276,848,1789,8489,100000
13/01/2021 19:11:30,276,848,1789,8489,100000
13/01/2021 20:14:36,276,848,1788,8489,100000
13/01/2021 20:25:26,276,848,1788,8489,100000
13/01/2021 22:39:29,276,299,1788,2999,100000
13/01/2021 22:48:40,276,299,1788,2999,100000
14/01/2021 00:54:45,276,270,1788,2700,100000
14/01/2021 01:07:29,276,270,1788,2700,100000
14/01/2021 02:55:15,276,270,1788,2700,100000
14/01/2021 03:07:04,276,256,1788,2560,100000
14/01/2021 07:58:50,276,256,1788,2560,100000
14/01/2021 08:10:37,276,256,1788,2560,100000
14/01/2021 13:24:07,276,256,1788,2560,100000
14/01/2021 13:35:48,276,256,1788,2560,100000
14/01/2021 16:35:09,646,848,1788,8489,119999
14/01/2021 16:41:30,646,848,1788,8489,119999
14/01/2021 20:09:41,698,1199,1789,12444,119999
14/01/2021 20:22:08,698,1199,1789,12333,119999
15/01/2021 00:05:14,698,799,1789,7995,119999
15/01/2021 00:17:40,698,799,1789,7995,119999
15/01/2021 03:02:31,698,799,1789,7995,119999
15/01/2021 03:15:09,698,799,1789,7995,119999
15/01/2021 05:13:19,698,799,1789,7995,119999
15/01/2021 05:25:32,698,799,1789,7995,119999
16/01/2021 05:12:26,702,799,1700,7995,119999
16/01/2021 05:24:20,702,799,1700,7995,119999
16/01/2021 06:15:14,702,799,1700,7995,119999
16/01/2021 06:27:02,702,799,1700,7995,119999
16/01/2021 07:17:55,702,799,1700,7995,119999
16/01/2021 07:30:08,702,799,1700,7995,119999
16/01/2021 08:21:57,702,799,1700,7995,119999
16/01/2021 08:33:45,702,799,1700,7995,119999
16/01/2021 09:25:40,702,799,1700,7995,119999
16/01/2021 09:37:26,702,799,1700,7995,119999
16/01/2021 10:29:29,702,799,1700,7995,119999
16/01/2021 10:41:42,702,799,1700,7995,119999
16/01/2021 15:55:08,702,750,1700,7500,119000
16/01/2021 16:07:44,702,750,1700,7500,119000
16/01/2021 17:01:08,702,749,1700,7499,119000
16/01/2021 17:13:39,702,749,1700,7499,119000
16/01/2021 19:03:44,906,1189,1700,12444,118999
16/01/2021 19:16:29,906,1189,1700,12444,118999
16/01/2021 20:13:57,906,1189,1700,12444,118999
16/01/2021 20:26:59,906,1189,1700,12444,118999
16/01/2021 22:41:01,932,1189,1789,12390,118999
16/01/2021 22:54:29,932,1189,1789,12390,118999
16/01/2021 23:51:54,952,1189,1789,12444,118999
17/01/2021 00:04:49,952,1189,1789,12444,118999
