,average_sold_price,min_selling_price,max_selling_price,number_on_sell,mean,median,variance,stdev
11/01/2021 01:41:55,30950,17999,27000,8,22430,22500,17450725,4177
11/01/2021 14:14:22,30843,18000,27000,8,24305,25999,14586420,3819
11/01/2021 17:13:46,30843,18000,27000,8,24305,25999,14586420,3819
17/01/2021 09:45:39,31559,25000,88000,4,51250,46000,938916666,30641
17/01/2021 11:30:13,31559,25000,88000,4,51250,46000,938916666,30641
17/01/2021 13:08:08,31559,25000,88000,4,51250,46000,938916666,30641
17/01/2021 14:47:22,31559,25000,88000,4,51250,46000,938916666,30641
18/01/2021 14:37:51,31812,25000,65000,5,33400,25000,312800000,17686
18/01/2021 17:08:33,31812,24999,65000,11,28999,25000,143203200,11966
