,average_sold_price,min_selling_price,per_1,per_10,per_100
11/01/2021 02:10:36,94,92,199,920,9449
11/01/2021 14:41:58,91,82,-,820,8850
11/01/2021 17:41:44,88,82,-,820,8850
13/01/2021 12:07:30,82,84,199,918,8497
13/01/2021 12:54:58,84,84,199,920,8497
13/01/2021 13:33:14,84,84,-,850,8497
13/01/2021 14:43:49,84,84,-,850,8495
13/01/2021 15:47:13,84,84,-,850,8490
13/01/2021 17:19:54,84,84,-,850,8444
13/01/2021 18:27:16,84,84,-,850,8444
13/01/2021 19:41:21,84,79,-,850,7998
13/01/2021 22:05:40,82,45,-,455,6000
14/01/2021 00:22:51,78,79,-,850,7998
14/01/2021 02:24:08,79,78,-,800,7898
14/01/2021 07:27:46,88,79,-,790,9480
