,average_sold_price,min_selling_price,max_selling_price,number_on_sell,mean,median,variance,stdev
11/01/2021 13:29:25,2571,4999,4999,1,,,,
11/01/2021 16:28:52,2571,4999,4999,1,,,,
13/01/2021 00:23:30,2582,2500,4000,4,3624,3999,562000,749
13/01/2021 00:52:42,2582,2500,4000,4,3624,3999,562000,749
13/01/2021 01:44:26,2582,2500,4000,4,3624,3999,562000,749
13/01/2021 20:37:00,2588,2500,10000,4,5124,3999,11063250,3326
13/01/2021 22:58:14,2588,2500,10000,4,5124,3999,11063250,3326
14/01/2021 01:18:42,2588,2500,10000,4,5124,3999,11063250,3326
14/01/2021 03:17:53,2588,2500,10000,4,5124,3999,11063250,3326
14/01/2021 08:21:22,2588,2500,10000,4,5124,3999,11063250,3326
14/01/2021 13:46:11,2588,2500,10000,4,5124,3999,11063250,3326
14/01/2021 20:33:57,2588,2500,10000,4,5124,3999,11063250,3326
15/01/2021 00:29:08,2621,2499,4000,4,3291,3332,673944,820
15/01/2021 05:36:45,2621,2499,4000,4,3291,3332,673944,820
